market,player,team,line,over_price,under_price,proj_lambda,p_over,ev_over,book
GOALS,Gabriel Vilardi,,0.5,240,-340.0,0.0,0.0,-1.0,fanduel
GOALS,Gabriel Vilardi,,1.5,1000,,0.0,0.0,-1.0,betrivers
GOALS,Gabriel Vilardi,,2.5,4500,,0.0,0.0,-1.0,betrivers
GOALS,Dylan Samberg,,1.5,9000,,0.0,0.0,-1.0,betrivers
GOALS,Dylan Samberg,,2.5,27500,,0.0,0.0,-1.0,betrivers
GOALS,Johnathan Kovacevic,,1.5,10000,,0.0,0.0,-1.0,betrivers
GOALS,Johnathan Kovacevic,,2.5,30000,,0.0,0.0,-1.0,betrivers
GOALS,Parker Kelly,,1.5,5500,,0.0,0.0,-1.0,betrivers
GOALS,Parker Kelly,,2.5,20000,,0.0,0.0,-1.0,betrivers
GOALS,Evan Bouchard,,0.5,450,-750.0,0.0,0.0,-1.0,fanduel
GOALS,Evan Bouchard,,1.5,2800,,0.0,0.0,-1.0,betrivers
GOALS,Evan Bouchard,,2.5,12000,,0.0,0.0,-1.0,betrivers
GOALS,Isac Lundestrom,,1.5,7000,,0.0,0.0,-1.0,betrivers
GOALS,Isac Lundestrom,,2.5,22500,,0.0,0.0,-1.0,betrivers
GOALS,Noah Dobson,,1.5,4000,,0.0,0.0,-1.0,betrivers
GOALS,Noah Dobson,,2.5,16000,,0.0,0.0,-1.0,betrivers
GOALS,Adam Boqvist,,1.5,6600,,0.0,0.0,-1.0,betrivers
GOALS,Adam Boqvist,,2.5,22500,,0.0,0.0,-1.0,betrivers
GOALS,Adam Ginning,,1.5,14000,,0.0,0.0,-1.0,betrivers
GOALS,Alexander Romanov,,1.5,8000,,0.0,0.0,-1.0,betrivers
GOALS,Alexander Romanov,,2.5,27500,,0.0,0.0,-1.0,betrivers
GOALS,Simon Benoit,,1.5,13000,,0.0,0.0,-1.0,betrivers
GOALS,Egor Zamula,,1.5,12000,,0.0,0.0,-1.0,betrivers
GOALS,Kyle MacLean,,1.5,6600,,0.0,0.0,-1.0,betrivers
GOALS,Kyle MacLean,,2.5,22500,,0.0,0.0,-1.0,betrivers
GOALS,Matthew Robertson,,1.5,9000,,0.0,0.0,-1.0,betrivers
GOALS,Matthew Robertson,,2.5,27500,,0.0,0.0,-1.0,betrivers
GOALS,Cam York,,1.5,7000,,0.0,0.0,-1.0,betrivers
GOALS,Cam York,,2.5,22500,,0.0,0.0,-1.0,betrivers
GOALS,Jayden Struble,,1.5,12500,,0.0,0.0,-1.0,betrivers
GOALS,Simon Holmstrom,,1.5,4000,,0.0,0.0,-1.0,betrivers
GOALS,Simon Holmstrom,,2.5,16000,,0.0,0.0,-1.0,betrivers
GOALS,Matias Maccelli,,0.5,500,-900.0,0.0,0.0,-1.0,fanduel
GOALS,Matias Maccelli,,1.5,3300,,0.0,0.0,-1.0,betrivers
GOALS,Matias Maccelli,,2.5,13000,,0.0,0.0,-1.0,betrivers
GOALS,Braden Schneider,,1.5,8000,,0.0,0.0,-1.0,betrivers
GOALS,Braden Schneider,,2.5,25000,,0.0,0.0,-1.0,betrivers
GOALS,Tyler Kleven,,1.5,10000,,0.0,0.0,-1.0,betrivers
GOALS,Tyler Kleven,,2.5,30000,,0.0,0.0,-1.0,betrivers
GOALS,Emil Andrae,,1.5,8000,,0.0,0.0,-1.0,betrivers
GOALS,Emil Andrae,,2.5,25000,,0.0,0.0,-1.0,betrivers
GOALS,Donovan Sebrango,,1.5,9000,,0.0,0.0,-1.0,betrivers
GOALS,Donovan Sebrango,,2.5,27500,,0.0,0.0,-1.0,betrivers
GOALS,Jamie Drysdale,,1.5,5500,,0.0,0.0,-1.0,betrivers
GOALS,Jamie Drysdale,,2.5,20000,,0.0,0.0,-1.0,betrivers
GOALS,Ilya Solovyov,,1.5,10000,,0.0,0.0,-1.0,betrivers
GOALS,Ilya Solovyov,,2.5,30000,,0.0,0.0,-1.0,betrivers
GOALS,Adam Wilsby,,1.5,11000,,0.0,0.0,-1.0,betrivers
GOALS,Zachary L'Heureux,,1.5,4500,,0.0,0.0,-1.0,betrivers
GOALS,Zachary L'Heureux,,2.5,16000,,0.0,0.0,-1.0,betrivers
GOALS,Fedor Svechkov,,1.5,3300,,0.0,0.0,-1.0,betrivers
GOALS,Fedor Svechkov,,2.5,13000,,0.0,0.0,-1.0,betrivers
GOALS,Ryker Evans,,1.5,10000,,0.0,0.0,-1.0,betrivers
GOALS,Ryker Evans,,2.5,30000,,0.0,0.0,-1.0,betrivers
GOALS,Denton Mateychuk,,1.5,7000,,0.0,0.0,-1.0,betrivers
GOALS,Denton Mateychuk,,2.5,22500,,0.0,0.0,-1.0,betrivers
GOALS,Easton Cowan,,0.5,280,-420.0,0.0,0.0,-1.0,fanduel
GOALS,Easton Cowan,,1.5,2200,,0.0,0.0,-1.0,betrivers
GOALS,Easton Cowan,,2.5,10000,,0.0,0.0,-1.0,betrivers
GOALS,Sam Malinski,,1.5,10000,,0.0,0.0,-1.0,betrivers
GOALS,Sam Malinski,,2.5,30000,,0.0,0.0,-1.0,betrivers
GOALS,Nikolas Matinpalo,,1.5,13000,,0.0,0.0,-1.0,betrivers
GOALS,Jett Luchanko,,1.5,4500,,0.0,0.0,-1.0,betrivers
GOALS,Jett Luchanko,,2.5,16000,,0.0,0.0,-1.0,betrivers
GOALS,David Tomasek,,1.5,2000,,0.0,0.0,-1.0,betrivers
GOALS,David Tomasek,,2.5,9000,,0.0,0.0,-1.0,betrivers
